Numero,Area,Centroide_x,Centroide_y
3776,1,122.0,136.0
3777,1,122.0,137.0
3778,1,122.0,138.0
3779,1,122.0,139.0
3780,1,122.0,140.0
3781,1,122.0,141.0
3782,1,122.0,142.0
3783,1,122.0,143.0
3784,1,122.0,144.0
3785,1,122.0,145.0
3786,1,122.0,146.0
3787,1,122.0,147.0
3788,1,122.0,189.0
3789,1,122.0,190.0
3790,1,122.0,191.0
3791,1,122.0,192.0
3792,1,122.0,193.0
3793,1,122.0,194.0
3794,1,122.0,195.0
3795,1,122.0,196.0
3796,1,122.0,197.0
3797,1,122.0,198.0
3798,1,122.0,199.0
3799,1,122.0,200.0
3800,1,122.0,201.0
3801,1,122.0,202.0
3802,1,122.0,203.0
3803,1,122.0,204.0
3804,1,122.0,205.0
3805,1,122.0,206.0
3806,1,122.0,207.0
3807,1,122.0,208.0
3808,1,122.0,209.0
3809,1,122.0,210.0
3810,1,122.0,211.0
3811,1,122.0,229.0
3812,1,122.0,230.0
3813,1,122.0,231.0
3814,1,122.0,232.0
3815,1,122.0,233.0
3816,1,122.0,234.0
3817,1,122.0,235.0
3818,1,122.0,236.0
3819,1,122.0,237.0
3820,1,122.0,238.0
3821,1,122.0,239.0
3822,1,122.0,240.0
3823,1,122.0,241.0
3824,1,122.0,242.0
3825,1,122.0,243.0
3826,1,122.0,244.0
3827,1,122.0,245.0
3828,1,122.0,246.0
3829,1,122.0,247.0
3830,1,122.0,248.0
3831,1,122.0,249.0
3832,1,122.0,250.0
3833,452,136.24557522123894,90.3141592920354
3834,1,123.0,85.0
3835,1,123.0,86.0
3836,1,123.0,87.0
3837,1,123.0,88.0
3838,1,123.0,89.0
3839,1,123.0,124.0
3840,1,123.0,125.0
3841,1,123.0,126.0
3842,1,123.0,127.0
3843,1,123.0,128.0
3844,1,123.0,129.0
3845,1,123.0,130.0
3846,1,123.0,131.0
3847,1,123.0,132.0
3848,1,123.0,133.0
3849,1,123.0,134.0
3850,1,123.0,135.0
3851,1,123.0,136.0
3852,1,123.0,137.0
3853,1,123.0,138.0
3854,1,123.0,139.0
3855,1,123.0,140.0
3856,1,123.0,141.0
3857,1,123.0,142.0
3858,1,123.0,143.0
3859,1,123.0,144.0
3860,1,123.0,145.0
3861,1,123.0,146.0
3862,1,123.0,147.0
3863,1,123.0,189.0
3864,1,123.0,190.0
3865,1,123.0,191.0
3866,1,123.0,192.0
3867,1,123.0,193.0
3868,1,123.0,194.0
3869,1,123.0,195.0
3870,1,123.0,196.0
3871,1,123.0,197.0
3872,1,123.0,198.0
3873,1,123.0,199.0
3874,1,123.0,200.0
3875,1,123.0,201.0
3876,1,123.0,202.0
3877,1,123.0,203.0
3878,1,123.0,204.0
3879,1,123.0,205.0
3880,1,123.0,206.0
3881,1,123.0,207.0
3882,1,123.0,208.0
3883,1,123.0,209.0
3884,1,123.0,210.0
3885,1,123.0,211.0
3886,1,123.0,229.0
3887,1,123.0,230.0
3888,1,123.0,231.0
3889,1,123.0,232.0
3890,1,123.0,233.0
3891,1,123.0,234.0
3892,1,123.0,235.0
3893,1,123.0,236.0
3894,1,123.0,237.0
3895,1,123.0,238.0
3896,1,123.0,239.0
3897,1,123.0,240.0
3898,1,123.0,241.0
3899,1,123.0,242.0
3900,1,123.0,243.0
3901,1,123.0,244.0
3902,1,123.0,245.0
3903,1,123.0,246.0
3904,1,123.0,247.0
3905,1,123.0,248.0
3906,1,123.0,249.0
3907,1,123.0,250.0
3908,1,124.0,83.0
3909,1,124.0,84.0
3910,1,124.0,85.0
3911,1,124.0,86.0
3912,1,124.0,87.0
3913,1,124.0,88.0
3914,1,124.0,89.0
3915,1,124.0,90.0
3916,1,124.0,91.0
3917,1,124.0,123.0
3918,1,124.0,124.0
3919,1,124.0,125.0
3920,1,124.0,126.0
3921,1,124.0,127.0
3922,1,124.0,128.0
3923,1,124.0,129.0
3924,1,124.0,130.0
3925,1,124.0,131.0
3926,1,124.0,132.0
3927,1,124.0,133.0
3928,1,124.0,134.0
3929,1,124.0,135.0
3930,1,124.0,136.0
3931,1,124.0,137.0
3932,1,124.0,138.0
3933,1,124.0,139.0
3934,1,124.0,140.0
3935,1,124.0,141.0
3936,1,124.0,142.0
3937,1,124.0,143.0
3938,1,124.0,144.0
3939,1,124.0,145.0
3940,1,124.0,146.0
3941,1,124.0,147.0
3942,1,124.0,189.0
3943,1,124.0,190.0
3944,1,124.0,191.0
3945,1,124.0,192.0
3946,1,124.0,193.0
3947,1,124.0,194.0
3948,1,124.0,195.0
3949,1,124.0,196.0
3950,1,124.0,197.0
3951,1,124.0,198.0
3952,1,124.0,199.0
3953,1,124.0,200.0
3954,1,124.0,201.0
3955,1,124.0,202.0
3956,1,124.0,203.0
3957,1,124.0,204.0
3958,1,124.0,205.0
3959,1,124.0,206.0
3960,1,124.0,207.0
3961,1,124.0,208.0
3962,1,124.0,209.0
3963,1,124.0,210.0
3964,1,124.0,211.0
3965,1,124.0,228.0
3966,1,124.0,229.0
3967,1,124.0,230.0
3968,1,124.0,231.0
3969,1,124.0,232.0
3970,1,124.0,233.0
3971,1,124.0,234.0
3972,1,124.0,235.0
3973,1,124.0,236.0
3974,1,124.0,237.0
3975,1,124.0,238.0
3976,1,124.0,239.0
3977,1,124.0,240.0
3978,1,124.0,241.0
3979,1,124.0,242.0
3980,1,124.0,243.0
3981,1,124.0,244.0
3982,1,124.0,245.0
3983,1,124.0,246.0
3984,1,124.0,247.0
3985,1,124.0,248.0
3986,1,124.0,249.0
3987,1,125.0,82.0
3988,1,125.0,83.0
3989,1,125.0,84.0
3990,1,125.0,85.0
3991,1,125.0,86.0
3992,1,125.0,87.0
3993,1,125.0,88.0
3994,1,125.0,89.0
3995,1,125.0,90.0
3996,1,125.0,91.0
3997,1,125.0,92.0
3998,1,125.0,93.0
3999,1,125.0,123.0
4000,1,125.0,124.0
4001,1,125.0,125.0
4002,1,125.0,126.0
4003,1,125.0,127.0
4004,1,125.0,128.0
4005,1,125.0,129.0
4006,1,125.0,130.0
4007,1,125.0,131.0
4008,1,125.0,132.0
4009,1,125.0,133.0
4010,1,125.0,134.0
4011,1,125.0,135.0
4012,1,125.0,136.0
4013,1,125.0,137.0
4014,1,125.0,138.0
4015,1,125.0,139.0
4016,1,125.0,140.0
4017,1,125.0,141.0
4018,1,125.0,142.0
4019,1,125.0,143.0
4020,1,125.0,144.0
4021,1,125.0,145.0
4022,1,125.0,146.0
4023,1,125.0,147.0
4024,1,125.0,148.0
4025,1,125.0,189.0
4026,1,125.0,190.0
4027,1,125.0,191.0
4028,1,125.0,192.0
4029,1,125.0,193.0
4030,1,125.0,194.0
4031,1,125.0,195.0
4032,1,125.0,196.0
4033,1,125.0,197.0
4034,1,125.0,198.0
4035,1,125.0,199.0
4036,1,125.0,200.0
4037,1,125.0,201.0
4038,1,125.0,202.0
4039,1,125.0,203.0
4040,1,125.0,204.0
4041,1,125.0,205.0
4042,1,125.0,206.0
4043,1,125.0,207.0
4044,1,125.0,208.0
4045,1,125.0,209.0
4046,1,125.0,210.0
4047,1,125.0,211.0
4048,1,125.0,228.0
4049,1,125.0,229.0
4050,1,125.0,230.0
4051,1,125.0,231.0
4052,1,125.0,232.0
4053,1,125.0,233.0
4054,1,125.0,234.0
4055,1,125.0,235.0
4056,1,125.0,236.0
4057,1,125.0,237.0
4058,1,125.0,238.0
4059,1,125.0,239.0
4060,1,125.0,240.0
4061,1,125.0,241.0
4062,1,125.0,242.0
4063,1,125.0,243.0
4064,1,125.0,244.0
4065,1,125.0,245.0
4066,1,125.0,246.0
4067,1,125.0,247.0
4068,1,125.0,248.0
4069,1,125.0,249.0
4070,1090,139.07614678899083,25.25045871559633
4071,1,126.0,3.0
4072,1,126.0,4.0
4073,1,126.0,5.0
4074,1,126.0,6.0
4075,1,126.0,7.0
4076,1,126.0,8.0
4077,1,126.0,9.0
4078,1,126.0,10.0
4079,1,126.0,11.0
4080,1,126.0,12.0
4081,1,126.0,13.0
4082,1,126.0,14.0
4083,1,126.0,30.0
4084,1,126.0,31.0
4085,1,126.0,32.0
4086,1,126.0,33.0
4087,1,126.0,34.0
4088,1,126.0,35.0
4089,1,126.0,82.0
4090,1,126.0,83.0
4091,1,126.0,84.0
4092,1,126.0,85.0
4093,1,126.0,86.0
4094,1,126.0,87.0
4095,1,126.0,88.0
4096,1,126.0,89.0
4097,1,126.0,90.0
4098,1,126.0,91.0
4099,1,126.0,92.0
4100,1,126.0,93.0
4101,1,126.0,94.0
4102,1,126.0,122.0
4103,1,126.0,123.0
4104,1,126.0,124.0
4105,1,126.0,125.0
4106,1,126.0,126.0
4107,1,126.0,127.0
4108,1,126.0,128.0
4109,1,126.0,129.0
4110,1,126.0,130.0
4111,1,126.0,131.0
4112,1,126.0,132.0
4113,1,126.0,133.0
4114,1,126.0,134.0
4115,1,126.0,135.0
4116,1,126.0,136.0
4117,1,126.0,137.0
4118,1,126.0,138.0
4119,1,126.0,139.0
4120,1,126.0,140.0
4121,1,126.0,141.0
4122,1,126.0,142.0
4123,1,126.0,143.0
4124,1,126.0,144.0
4125,1,126.0,145.0
4126,1,126.0,146.0
4127,1,126.0,147.0
4128,1,126.0,148.0
4129,1,126.0,189.0
4130,1,126.0,190.0
4131,1,126.0,191.0
4132,1,126.0,192.0
4133,1,126.0,193.0
4134,1,126.0,194.0
4135,1,126.0,195.0
4136,1,126.0,196.0
4137,1,126.0,197.0
4138,1,126.0,198.0
4139,1,126.0,199.0
4140,1,126.0,200.0
4141,1,126.0,201.0
4142,1,126.0,202.0
4143,1,126.0,203.0
4144,1,126.0,204.0
4145,1,126.0,205.0
4146,1,126.0,206.0
4147,1,126.0,207.0
4148,1,126.0,208.0
4149,1,126.0,209.0
4150,1,126.0,210.0
4151,1,126.0,211.0
4152,1,126.0,228.0
4153,1,126.0,229.0
4154,1,126.0,230.0
4155,1,126.0,231.0
4156,1,126.0,232.0
4157,1,126.0,233.0
4158,1,126.0,234.0
4159,1,126.0,235.0
4160,1,126.0,236.0
4161,1,126.0,237.0
4162,1,126.0,238.0
4163,1,126.0,239.0
4164,1,126.0,240.0
4165,1,126.0,241.0
4166,1,126.0,242.0
4167,1,126.0,243.0
4168,1,126.0,244.0
4169,1,126.0,245.0
4170,1,126.0,246.0
4171,1,126.0,247.0
4172,1,126.0,248.0
4173,1,126.0,249.0
4174,1,127.0,0.0
4175,1,127.0,1.0
4176,1,127.0,2.0
4177,1,127.0,3.0
4178,1,127.0,4.0
4179,1,127.0,5.0
4180,1,127.0,6.0
4181,1,127.0,7.0
4182,1,127.0,8.0
4183,1,127.0,9.0
4184,1,127.0,10.0
4185,1,127.0,11.0
4186,1,127.0,12.0
4187,1,127.0,13.0
4188,1,127.0,14.0
4189,1,127.0,15.0
4190,1,127.0,16.0
4191,1,127.0,17.0
4192,1,127.0,29.0
4193,1,127.0,30.0
4194,1,127.0,31.0
4195,1,127.0,32.0
4196,1,127.0,33.0
4197,1,127.0,34.0
4198,1,127.0,35.0
4199,1,127.0,36.0
4200,1,127.0,37.0
4201,1,127.0,81.0
4202,1,127.0,82.0
4203,1,127.0,83.0
4204,1,127.0,84.0
4205,1,127.0,85.0
4206,1,127.0,86.0
4207,1,127.0,87.0
4208,1,127.0,88.0
4209,1,127.0,89.0
4210,1,127.0,90.0
4211,1,127.0,91.0
4212,1,127.0,92.0
4213,1,127.0,93.0
4214,1,127.0,94.0
4215,1,127.0,95.0
4216,1,127.0,122.0
4217,1,127.0,123.0
4218,1,127.0,124.0
4219,1,127.0,125.0
4220,1,127.0,126.0
4221,1,127.0,127.0
4222,1,127.0,128.0
4223,1,127.0,129.0
4224,1,127.0,130.0
4225,1,127.0,131.0
4226,1,127.0,132.0
4227,1,127.0,133.0
4228,1,127.0,134.0
4229,1,127.0,135.0
4230,1,127.0,136.0
4231,1,127.0,137.0
4232,1,127.0,138.0
4233,1,127.0,139.0
4234,1,127.0,140.0
4235,1,127.0,141.0
4236,1,127.0,142.0
4237,1,127.0,143.0
4238,1,127.0,144.0
4239,1,127.0,145.0
4240,1,127.0,146.0
4241,1,127.0,147.0
4242,1,127.0,148.0
4243,1,127.0,189.0
4244,1,127.0,190.0
4245,1,127.0,191.0
4246,1,127.0,192.0
4247,1,127.0,193.0
4248,1,127.0,194.0
4249,1,127.0,195.0
4250,1,127.0,196.0
4251,1,127.0,197.0
4252,1,127.0,198.0
4253,1,127.0,199.0
4254,1,127.0,200.0
4255,1,127.0,201.0
4256,1,127.0,202.0
4257,1,127.0,203.0
4258,1,127.0,204.0
4259,1,127.0,205.0
4260,1,127.0,206.0
4261,1,127.0,207.0
4262,1,127.0,208.0
4263,1,127.0,209.0
4264,1,127.0,210.0
4265,1,127.0,211.0
4266,1,127.0,228.0
4267,1,127.0,229.0
4268,1,127.0,230.0
4269,1,127.0,231.0
4270,1,127.0,232.0
4271,1,127.0,233.0
4272,1,127.0,234.0
4273,1,127.0,235.0
4274,1,127.0,236.0
4275,1,127.0,237.0
4276,1,127.0,238.0
4277,1,127.0,239.0
4278,1,127.0,240.0
4279,1,127.0,241.0
4280,1,127.0,242.0
4281,1,127.0,243.0
4282,1,127.0,244.0
4283,1,127.0,245.0
4284,1,127.0,246.0
4285,1,127.0,247.0
4286,1,127.0,248.0
4287,1,127.0,249.0
4288,1,128.0,0.0
4289,1,128.0,1.0
4290,1,128.0,2.0
4291,1,128.0,3.0
4292,1,128.0,4.0
4293,1,128.0,5.0
4294,1,128.0,6.0
4295,1,128.0,7.0
4296,1,128.0,8.0
4297,1,128.0,9.0
4298,1,128.0,10.0
4299,1,128.0,11.0
4300,1,128.0,12.0
4301,1,128.0,13.0
4302,1,128.0,14.0
4303,1,128.0,15.0
4304,1,128.0,16.0
4305,1,128.0,17.0
4306,1,128.0,18.0
4307,1,128.0,29.0
4308,1,128.0,30.0
4309,1,128.0,31.0
4310,1,128.0,32.0
4311,1,128.0,33.0
4312,1,128.0,34.0
4313,1,128.0,35.0
4314,1,128.0,36.0
4315,1,128.0,37.0
4316,1,128.0,38.0
4317,1,128.0,39.0
4318,1,128.0,81.0
4319,1,128.0,82.0
4320,1,128.0,83.0
4321,1,128.0,84.0
4322,1,128.0,85.0
4323,1,128.0,86.0
4324,1,128.0,87.0
4325,1,128.0,88.0
4326,1,128.0,89.0
4327,1,128.0,90.0
4328,1,128.0,91.0
4329,1,128.0,92.0
4330,1,128.0,93.0
4331,1,128.0,94.0
4332,1,128.0,95.0
4333,1,128.0,96.0
4334,1,128.0,122.0
4335,1,128.0,123.0
4336,1,128.0,124.0
4337,1,128.0,125.0
4338,1,128.0,126.0
4339,1,128.0,127.0
4340,1,128.0,128.0
4341,1,128.0,129.0
4342,1,128.0,130.0
4343,1,128.0,131.0
4344,1,128.0,132.0
4345,1,128.0,133.0
4346,1,128.0,134.0
4347,1,128.0,135.0
4348,1,128.0,136.0
4349,1,128.0,137.0
4350,1,128.0,138.0
4351,1,128.0,139.0
4352,1,128.0,140.0
4353,1,128.0,141.0
4354,1,128.0,142.0
4355,1,128.0,143.0
4356,1,128.0,144.0
4357,1,128.0,145.0
4358,1,128.0,146.0
4359,1,128.0,147.0
4360,1,128.0,148.0
4361,1,128.0,189.0
4362,1,128.0,190.0
4363,1,128.0,191.0
4364,1,128.0,192.0
4365,1,128.0,193.0
4366,1,128.0,194.0
4367,1,128.0,195.0
4368,1,128.0,196.0
4369,1,128.0,197.0
4370,1,128.0,198.0
4371,1,128.0,199.0
4372,1,128.0,200.0
4373,1,128.0,201.0
4374,1,128.0,202.0
4375,1,128.0,203.0
4376,1,128.0,204.0
4377,1,128.0,205.0
4378,1,128.0,206.0
4379,1,128.0,207.0
4380,1,128.0,208.0
4381,1,128.0,209.0
4382,1,128.0,210.0
4383,1,128.0,211.0
4384,1,128.0,227.0
4385,1,128.0,228.0
4386,1,128.0,229.0
4387,1,128.0,230.0
4388,1,128.0,231.0
4389,1,128.0,232.0
4390,1,128.0,233.0
4391,1,128.0,234.0
4392,1,128.0,235.0
4393,1,128.0,236.0
4394,1,128.0,237.0
4395,1,128.0,238.0
4396,1,128.0,239.0
4397,1,128.0,240.0
4398,1,128.0,241.0
4399,1,128.0,242.0
4400,1,128.0,243.0
4401,1,128.0,244.0
4402,1,128.0,245.0
4403,1,128.0,246.0
4404,1,128.0,247.0
4405,1,128.0,248.0
4406,1,128.0,249.0
4407,1,129.0,0.0
4408,1,129.0,1.0
4409,1,129.0,2.0
4410,1,129.0,3.0
4411,1,129.0,4.0
4412,1,129.0,5.0
4413,1,129.0,6.0
4414,1,129.0,7.0
4415,1,129.0,8.0
4416,1,129.0,9.0
4417,1,129.0,10.0
4418,1,129.0,11.0
4419,1,129.0,12.0
4420,1,129.0,13.0
4421,1,129.0,14.0
4422,1,129.0,15.0
4423,1,129.0,16.0
4424,1,129.0,17.0
4425,1,129.0,18.0
4426,1,129.0,19.0
4427,1,129.0,20.0
4428,1,129.0,28.0
4429,1,129.0,29.0
4430,1,129.0,30.0
4431,1,129.0,31.0
4432,1,129.0,32.0
4433,1,129.0,33.0
4434,1,129.0,34.0
4435,1,129.0,35.0
4436,1,129.0,36.0
4437,1,129.0,37.0
4438,1,129.0,38.0
4439,1,129.0,39.0
4440,1,129.0,40.0
4441,1,129.0,41.0
4442,1,129.0,81.0
4443,1,129.0,82.0
4444,1,129.0,83.0
4445,1,129.0,84.0
4446,1,129.0,85.0
4447,1,129.0,86.0
4448,1,129.0,87.0
4449,1,129.0,88.0
4450,1,129.0,89.0
4451,1,129.0,90.0
4452,1,129.0,91.0
4453,1,129.0,92.0
4454,1,129.0,93.0
4455,1,129.0,94.0
4456,1,129.0,95.0
4457,1,129.0,96.0
4458,1,129.0,97.0
4459,1,129.0,122.0
4460,1,129.0,123.0
4461,1,129.0,124.0
4462,1,129.0,125.0
4463,1,129.0,126.0
4464,1,129.0,127.0
4465,1,129.0,128.0
4466,1,129.0,129.0
4467,1,129.0,130.0
4468,1,129.0,131.0
4469,1,129.0,132.0
4470,1,129.0,133.0
4471,1,129.0,134.0
4472,1,129.0,135.0
4473,1,129.0,136.0
4474,1,129.0,137.0
4475,1,129.0,138.0
4476,1,129.0,139.0
4477,1,129.0,140.0
4478,1,129.0,141.0
4479,1,129.0,142.0
4480,1,129.0,143.0
4481,1,129.0,144.0
4482,1,129.0,145.0
4483,1,129.0,146.0
4484,1,129.0,147.0
4485,1,129.0,148.0
4486,1,129.0,189.0
4487,1,129.0,190.0
4488,1,129.0,191.0
4489,1,129.0,192.0
4490,1,129.0,193.0
4491,1,129.0,194.0
4492,1,129.0,195.0
4493,1,129.0,196.0
4494,1,129.0,197.0
4495,1,129.0,198.0
4496,1,129.0,199.0
4497,1,129.0,200.0
4498,1,129.0,201.0
4499,1,129.0,202.0
4500,1,129.0,203.0
4501,1,129.0,204.0
4502,1,129.0,205.0
4503,1,129.0,206.0
4504,1,129.0,207.0
4505,1,129.0,208.0
4506,1,129.0,209.0
4507,1,129.0,210.0
4508,1,129.0,211.0
4509,1,129.0,227.0
4510,1,129.0,228.0
4511,1,129.0,229.0
4512,1,129.0,230.0
4513,1,129.0,231.0
4514,1,129.0,232.0
4515,1,129.0,233.0
4516,1,129.0,234.0
4517,1,129.0,235.0
4518,1,129.0,236.0
4519,1,129.0,237.0
4520,1,129.0,238.0
4521,1,129.0,239.0
4522,1,129.0,240.0
4523,1,129.0,241.0
4524,1,129.0,242.0
4525,1,129.0,243.0
4526,1,129.0,244.0
4527,1,129.0,245.0
4528,1,129.0,246.0
4529,1,129.0,247.0
4530,1,129.0,248.0
4531,1,129.0,249.0
4532,1,130.0,0.0
4533,1,130.0,1.0
4534,1,130.0,2.0
4535,1,130.0,3.0
4536,1,130.0,4.0
4537,1,130.0,5.0
4538,1,130.0,6.0
4539,1,130.0,7.0
4540,1,130.0,8.0
4541,1,130.0,9.0
4542,1,130.0,10.0
4543,1,130.0,11.0
4544,1,130.0,12.0
4545,1,130.0,13.0
4546,1,130.0,14.0
4547,1,130.0,15.0
4548,1,130.0,16.0
4549,1,130.0,17.0
4550,1,130.0,18.0
4551,1,130.0,19.0
4552,1,130.0,20.0
4553,1,130.0,21.0
4554,1,130.0,22.0
4555,1,130.0,28.0
4556,1,130.0,29.0
4557,1,130.0,30.0
4558,1,130.0,31.0
4559,1,130.0,32.0
4560,1,130.0,33.0
4561,1,130.0,34.0
4562,1,130.0,35.0
4563,1,130.0,36.0
4564,1,130.0,37.0
4565,1,130.0,38.0
4566,1,130.0,39.0
4567,1,130.0,40.0
4568,1,130.0,41.0
4569,1,130.0,42.0
4570,1,130.0,81.0
4571,1,130.0,82.0
4572,1,130.0,83.0
4573,1,130.0,84.0
4574,1,130.0,85.0
4575,1,130.0,86.0
4576,1,130.0,87.0
4577,1,130.0,88.0
4578,1,130.0,89.0
4579,1,130.0,90.0
4580,1,130.0,91.0
4581,1,130.0,92.0
4582,1,130.0,93.0
4583,1,130.0,94.0
4584,1,130.0,95.0
4585,1,130.0,96.0
4586,1,130.0,97.0
4587,1,130.0,98.0
4588,1,130.0,122.0
4589,1,130.0,123.0
4590,1,130.0,124.0
4591,1,130.0,125.0
4592,1,130.0,126.0
4593,1,130.0,127.0
4594,1,130.0,128.0
4595,1,130.0,129.0
4596,1,130.0,130.0
4597,1,130.0,131.0
4598,1,130.0,132.0
4599,1,130.0,133.0
4600,1,130.0,134.0
4601,1,130.0,135.0
4602,1,130.0,136.0
4603,1,130.0,137.0
4604,1,130.0,138.0
4605,1,130.0,139.0
4606,1,130.0,140.0
4607,1,130.0,141.0
4608,1,130.0,142.0
4609,1,130.0,143.0
4610,1,130.0,144.0
4611,1,130.0,145.0
4612,1,130.0,146.0
4613,1,130.0,147.0
4614,1,130.0,148.0
4615,1,130.0,189.0
4616,1,130.0,190.0
4617,1,130.0,191.0
4618,1,130.0,192.0
4619,1,130.0,193.0
4620,1,130.0,194.0
4621,1,130.0,195.0
4622,1,130.0,196.0
4623,1,130.0,197.0
4624,1,130.0,198.0
4625,1,130.0,199.0
4626,1,130.0,200.0
4627,1,130.0,201.0
4628,1,130.0,202.0
4629,1,130.0,203.0
4630,1,130.0,204.0
4631,1,130.0,205.0
4632,1,130.0,206.0
4633,1,130.0,207.0
4634,1,130.0,208.0
4635,1,130.0,209.0
4636,1,130.0,210.0
4637,1,130.0,211.0
4638,1,130.0,227.0
4639,1,130.0,228.0
4640,1,130.0,229.0
4641,1,130.0,230.0
4642,1,130.0,231.0
4643,1,130.0,232.0
4644,1,130.0,233.0
4645,1,130.0,234.0
4646,1,130.0,235.0
4647,1,130.0,236.0
4648,1,130.0,237.0
4649,1,130.0,238.0
4650,1,130.0,239.0
4651,1,130.0,240.0
4652,1,130.0,241.0
4653,1,130.0,242.0
4654,1,130.0,243.0
4655,1,130.0,244.0
4656,1,130.0,245.0
4657,1,130.0,246.0
4658,1,130.0,247.0
4659,1,130.0,248.0
4660,1,131.0,0.0
4661,1,131.0,1.0
4662,1,131.0,2.0
4663,1,131.0,3.0
4664,1,131.0,4.0
4665,1,131.0,5.0
4666,1,131.0,6.0
4667,1,131.0,7.0
4668,1,131.0,8.0
4669,1,131.0,9.0
4670,1,131.0,10.0
4671,1,131.0,11.0
4672,1,131.0,12.0
4673,1,131.0,13.0
4674,1,131.0,14.0
4675,1,131.0,15.0
4676,1,131.0,16.0
4677,1,131.0,17.0
4678,1,131.0,18.0
4679,1,131.0,19.0
4680,1,131.0,20.0
4681,1,131.0,21.0
4682,1,131.0,22.0
4683,1,131.0,23.0
4684,1,131.0,24.0
4685,1,131.0,25.0
4686,1,131.0,27.0
4687,1,131.0,28.0
4688,1,131.0,29.0
4689,1,131.0,30.0
4690,1,131.0,31.0
4691,1,131.0,32.0
4692,1,131.0,33.0
4693,1,131.0,34.0
4694,1,131.0,35.0
4695,1,131.0,36.0
4696,1,131.0,37.0
4697,1,131.0,38.0
4698,1,131.0,39.0
4699,1,131.0,40.0
4700,1,131.0,41.0
4701,1,131.0,42.0
4702,1,131.0,43.0
4703,1,131.0,44.0
4704,1,131.0,80.0
4705,1,131.0,81.0
4706,1,131.0,82.0
4707,1,131.0,83.0
4708,1,131.0,84.0
4709,1,131.0,85.0
4710,1,131.0,86.0
4711,1,131.0,87.0
4712,1,131.0,88.0
4713,1,131.0,89.0
4714,1,131.0,90.0
4715,1,131.0,91.0
4716,1,131.0,92.0
4717,1,131.0,93.0
4718,1,131.0,94.0
4719,1,131.0,95.0
4720,1,131.0,96.0
4721,1,131.0,97.0
4722,1,131.0,98.0
4723,1,131.0,122.0
4724,1,131.0,123.0
4725,1,131.0,124.0
4726,1,131.0,125.0
4727,1,131.0,126.0
4728,1,131.0,127.0
4729,1,131.0,128.0
4730,1,131.0,129.0
4731,1,131.0,130.0
4732,1,131.0,131.0
4733,1,131.0,132.0
4734,1,131.0,133.0
4735,1,131.0,134.0
4736,1,131.0,135.0
4737,1,131.0,136.0
4738,1,131.0,137.0
4739,1,131.0,138.0
4740,1,131.0,139.0
4741,1,131.0,140.0
4742,1,131.0,141.0
4743,1,131.0,142.0
4744,1,131.0,143.0
4745,1,131.0,144.0
4746,1,131.0,145.0
4747,1,131.0,146.0
4748,1,131.0,147.0
4749,1,131.0,148.0
4750,1,131.0,189.0
4751,1,131.0,190.0
4752,1,131.0,191.0
4753,1,131.0,192.0
4754,1,131.0,193.0
4755,1,131.0,194.0
4756,1,131.0,195.0
4757,1,131.0,196.0
4758,1,131.0,197.0
4759,1,131.0,198.0
4760,1,131.0,199.0
4761,1,131.0,200.0
4762,1,131.0,201.0
4763,1,131.0,202.0
4764,1,131.0,203.0
4765,1,131.0,204.0
4766,1,131.0,205.0
4767,1,131.0,206.0
4768,1,131.0,207.0
4769,1,131.0,208.0
4770,1,131.0,209.0
4771,1,131.0,210.0
4772,1,131.0,211.0
4773,1,131.0,227.0
4774,1,131.0,228.0
4775,1,131.0,229.0
4776,1,131.0,230.0
4777,1,131.0,231.0
4778,1,131.0,232.0
4779,1,131.0,233.0
4780,1,131.0,234.0
4781,1,131.0,235.0
4782,1,131.0,236.0
4783,1,131.0,237.0
4784,1,131.0,238.0
4785,1,131.0,239.0
4786,1,131.0,240.0
4787,1,131.0,241.0
4788,1,131.0,242.0
4789,1,131.0,243.0
4790,1,131.0,244.0
4791,1,131.0,245.0
4792,1,131.0,246.0
4793,1,131.0,247.0
4794,1,131.0,248.0
4795,1,132.0,0.0
4796,1,132.0,1.0
4797,1,132.0,2.0
4798,1,132.0,3.0
4799,1,132.0,4.0
4800,1,132.0,5.0
4801,1,132.0,6.0
4802,1,132.0,7.0
4803,1,132.0,8.0
4804,1,132.0,9.0
4805,1,132.0,10.0
4806,1,132.0,11.0
4807,1,132.0,12.0
4808,1,132.0,13.0
4809,1,132.0,14.0
4810,1,132.0,15.0
4811,1,132.0,16.0
4812,1,132.0,17.0
4813,1,132.0,18.0
4814,1,132.0,19.0
4815,1,132.0,20.0
4816,1,132.0,21.0
4817,1,132.0,22.0
4818,1,132.0,23.0
4819,1,132.0,24.0
4820,1,132.0,25.0
4821,1,132.0,26.0
4822,1,132.0,27.0
4823,1,132.0,28.0
4824,1,132.0,29.0
4825,1,132.0,30.0
4826,1,132.0,31.0
4827,1,132.0,32.0
4828,1,132.0,33.0
4829,1,132.0,34.0
4830,1,132.0,35.0
4831,1,132.0,36.0
4832,1,132.0,37.0
4833,1,132.0,38.0
4834,1,132.0,39.0
4835,1,132.0,40.0
4836,1,132.0,41.0
4837,1,132.0,42.0
4838,1,132.0,43.0
4839,1,132.0,44.0
4840,1,132.0,45.0
4841,1,132.0,80.0
4842,1,132.0,81.0
4843,1,132.0,82.0
4844,1,132.0,83.0
4845,1,132.0,84.0
4846,1,132.0,85.0
4847,1,132.0,86.0
4848,1,132.0,87.0
4849,1,132.0,88.0
